,basin_id,NSE_LSTM_135,NSE_CNN_LSTM_135,NSE_Transformer_CNN_135,NSE_LSTM_2_17775252_135,NSE_LSTM_6_17775252_135,NSE_LSTM_8_17775252_135,NSE_LSTM_5_17775252_135,NSE_LSTM_7_17775252_135,NSE_LSTM_4_17775252_135,NSE_LSTM_3_17775252_135,NSE_LSTM_1_17775252_135,NSE_CNN_LSTM_1_17782018_135,NSE_CNN_LSTM_3_17782018_135,NSE_CNN_LSTM_2_17782018_135,NSE_CNN_LSTM_1_17828539_135,NSE_CNN_LSTM_1_17832148_135,NSE_CNN_LSTM_1_17837642_135,NSE_CNN_LSTM_3_17837642_135,NSE_CNN_LSTM_2_17837642_135,NSE_Transformer_CNN_2_18299261_135,NSE_Transformer_CNN_1_18299261_135,NSE_Transformer_CNN_5_18299261_135,NSE_Transformer_CNN_4_18299261_135,NSE_Transformer_CNN_3_18299261_135,NSE_Transformer_CNN_1_18345948_135,NSE_Transformer_CNN_3_18345948_135,NSE_Transformer_CNN_2_18345948_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,mann_whitney_test_res,label
10,2051500,0.737150910303994,0.7698869641250974,0.790521285790442,0.7138252572904302,0.7018199500093437,0.7483442362638191,0.7584554449233801,0.7341623930197936,0.7137625985613598,0.7287563506543484,0.7980810517094781,0.7875687101947659,0.7745811012844595,0.8048750899864718,0.7800560739210319,0.7670297920999518,0.7532574294414589,0.7206774410128698,0.7710500750597685,0.7870880325262891,0.7820744257148069,0.8041219726760013,0.7657344833645887,0.7595945287582415,0.8011542932906486,0.8066722575753065,0.8177302924176526,3.19027378507871,2.9769690349076,0.120039306078787,0.0525514965704711,0.933139045567573,23.25,1.15960099750623,jja,260.85,4.61273209549072,son,Metamorphics,0.581439835258042,Acid plutonic rocks,0.346672892466263,0.0,0.0114,-14.0727,0.820122283424975,0.257069561634736,1.50590977013149,0.469506284543678,1.27092546742948,0.0513731032655081,2.77414757633743,13.9,1.87837837837838,90.9,15.15,0.0,164.35,3,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1.09669811320755,1.50000001490116,0.451511688872732,0.730584077248267,0.671515641963934,27.7843375984398,22.0416443910621,37.9312209121119,0.0,0.0,0.0,36.71681,-77.83166,113.4,6.85615,1428.71,1432.41,0.9081,4.9075760119925,3.67203923667903,0.854645475160068,0.32552022781499,0.616568024302389,    Mixed Forests,0.223064565707884,2.07848407449621,0.0018648018648018648,0.05337037548644796
11,2108000,0.7597908596625917,0.7702980082682811,0.8050585728998436,0.775213891016809,0.7440809060990179,0.7626532155941979,0.7616721100487855,0.7497370231031621,0.7908673863229716,0.7533906830145063,0.7407116621012834,0.7956023985730727,0.757435597147534,0.8156434992878673,0.7957990539178623,0.8043763764192561,0.7993866813683288,0.6323416017877228,0.7617988576446053,0.8594428352011856,0.7308847662020886,0.7057295366895789,0.8468755252404543,0.779078578690518,0.8181716727346983,0.8508670669633316,0.8494186014768936,3.81036824093087,3.20783753593429,0.275438917371904,0.0092819261110396,0.841870741382891,21.2,1.2887537993921,jja,261.05,4.77239488117002,son,Unconsolidated sediments,0.931107645694035,Carbonate sedimentary rocks,0.0688923543059651,0.0688923543059651,0.209,-12.9173,1.12554230043144,0.295389376895624,1.77108552796026,0.500014585289365,1.95289241009009,0.0452064956679379,3.66016730442476,8.65,5.76666666666667,92.7,16.1217391304348,0.0,175.45,3,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",29.437527593819,1.50000001490115,0.409908982925787,2.97238423822289,0.599144559153631,62.1613410504535,18.7036986740296,15.2189938778709,0.0,0.411204926884832,3.48781280630453,34.82889,-77.83222,31.61,3.14028,1569.48,1550.74,0.4232,2.63702849759526,1.98228425819537,0.718475186580843,0.315517396733031,0.644190679613565,    cropland/natural vegetation mosaic,0.178309709481884,1.56601938784585,0.13038073038073036,0.04526771323725187
12,2196000,0.7884418375093529,0.7719173602736834,0.7774016428306574,0.775372331261658,0.8114957841050601,0.8100337190464024,0.8143039015398732,0.8213887132066033,0.7733339268468531,0.7410886396870766,0.7605176843812964,0.7517939627558068,0.8355551960119428,0.7280950397257777,0.8382919187493421,0.7243536198579303,0.7328735030565312,0.7919818367445866,0.7723938052875493,0.7492386398939983,0.7642570862200229,0.7777197627123993,0.7702483334191954,0.8331735340559967,0.7876499486669413,0.8248121553048298,0.7121136823718754,3.32446680355921,3.90583292265572,-0.0168230878908123,0.014697822503637,1.17487499603669,22.45,1.19733333333333,djf,261.5,4.84259259259259,son,Metamorphics,0.820199337841139,Acid plutonic rocks,0.137584164723251,0.0,0.0141,-14.0784,0.573991447278042,0.172656693898559,1.10969796726699,0.323145980934591,3.36453258662083,0.0064274766174829,2.22355947848057,32.0,2.73504273504274,169.15,17.3487179487179,0.0,152.55,3,"STEVENS CREEK NEAR MODOC, SC",1.31293532338308,1.36878049909613,0.457560711936716,0.75691595421773,0.616410489434797,24.2930917361569,37.5082503325754,32.8072935175685,0.0,0.0,2.66236768692552,33.7293,-82.18179,142.19,7.2448,1408.38,1408.7,0.8727,4.76769504611559,3.23309839543129,0.83135035252581,0.223176768809838,0.590810227162036,    Mixed Forests,,,0.7984459984459983,-0.011040194678695547
13,2231000,0.8059578969107137,0.7959948771736458,0.7489749228070268,0.8264125201681829,0.8382127922973648,0.8093483309360069,0.8168320941058494,0.82836937379153,0.7630799790837574,0.7999001458034394,0.7655079390995791,0.8284353175353989,0.7360561105712984,0.820130167934299,0.8180624832933792,0.762089324369109,0.818925596654702,0.808852013113118,0.7754080039178626,0.7951870970003981,0.6539897089870245,0.7980945667256518,0.7942870794712502,0.799527309246871,0.7412323307886126,0.7105565084308674,0.6989247818055395,3.71943189596167,3.40487262149213,0.414359340302195,0.0002359180653982,0.915428139762131,20.9,1.24776119402985,jja,252.65,5.15612244897959,mam,Unconsolidated sediments,0.939110290022701,Siliciclastic sedimentary rocks,0.0607075466921302,0.0,0.2217,-13.0101,0.760262706619987,0.204402910951383,1.41671135201513,0.435578260283727,2.58476000202095,0.0321849708858093,2.86586175539727,31.15,8.77464788732394,146.65,26.1875,0.0,191.9,3,"ST. MARYS RIVER NR MACCLENNY, FLA.",48.9348252846486,1.50000001490116,0.442658190399664,6.20428566037158,0.711252875743009,72.562578177968,9.1845919141168,7.05876221806019,0.195359754420114,10.9428317672324,0.0,30.35885,-82.0815,38.71,2.187,1748.37,1857.37,0.9529,4.25283157719909,2.0681812525432,0.79254602167532,0.0918973629873362,0.523057750456032,    Woody Savannas,0.180595722376445,2.30180853567097,0.010411810411810413,-0.05698297410368691
14,2314500,0.611047289531908,0.7110153612620145,0.7438304204365315,0.6595649566644877,0.7039238731735773,0.6167202109290991,0.5056950965626368,0.6323788675915127,0.5512324570471339,0.6000324873409977,0.6188303669458186,0.6839648996685802,0.7274859768710804,0.6101486210388765,0.7398071745711585,0.6828118606778503,0.7854948067674824,0.7336728409995608,0.7247367095015265,0.6365619954748225,0.7062122553209089,0.7757921307475805,0.6799401804139664,0.8204958124491712,0.7963113007292649,0.76128870269714,0.7740409856593974,3.65192470910335,3.477918275154,0.269695205815501,0.0002496503583007,0.952352129956131,22.3,1.24929971988796,jja,259.35,5.28207739307536,mam,Unconsolidated sediments,0.999496118859787,Water bodies,0.0005038811402134,0.0,0.2543,-11.7986,0.597203341915931,0.163531121117379,1.94927947500035,0.585453008448747,2.39299619438797,0.0088373211765229,2.36398341471988,25.75,22.3913043478261,142.65,66.3488372093023,0.0,180.9,3,"SUWANNEE RIVER AT US 441, AT FARGO, GA",49.3554920799792,1.50000001490117,0.460463656953666,6.24414979869381,0.736503071284102,69.0605054656083,9.49681068031532,7.06089810650312,0.0,14.2131916491729,0.0,30.68056,-82.56056,42.05,1.56449,3322.15,2808.45,0.9741,4.75816059386786,2.42066748993061,0.82609323932724,0.0938290710834088,0.578845419834409,    Evergreen Broadleaf Forest,,,0.0010878010878010878,0.13278313090462346
15,2315500,0.6846290512723527,0.7482662980404662,0.778164163924789,0.7377989408689731,0.7661103048912584,0.6934709762409224,0.5411907725843104,0.7681482828037768,0.6502151668834879,0.6748626188970515,0.645235347009042,0.7156124670562614,0.7735544302214997,0.6400701486916668,0.7896163215386507,0.772475693983851,0.7362214348834577,0.7471731230889489,0.8114067648593933,0.6731291850965069,0.7743145224943184,0.7899204433186889,0.7483685591975431,0.8396096303267918,0.8130717242301579,0.7703387956937432,0.8165604510405624,3.66727857631759,3.7085363449692,0.277035735591472,0.0002426326463345,1.01125024123284,21.05,1.26047904191617,jja,249.65,5.01809045226131,mam,Unconsolidated sediments,0.866708418434288,Siliciclastic sedimentary rocks,0.132503555405379,0.0,0.2452,-12.269,0.592680942716558,0.161613286360068,1.75110883243718,0.571318502092433,3.04939096470288,0.0087715745424857,2.59877831217828,27.75,26.4285714285714,148.05,63.0,0.0,179.7,3,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",49.4829889892367,1.50000001490116,0.445258534567283,5.91993421545963,0.713497754587366,71.2098716747828,9.80137289508379,7.50969085956243,0.156882262177249,11.1609788314452,0.0,30.32578,-82.73818,39.99,2.02123,6136.26,5915.63,0.9266,4.82020764900772,2.40055537568881,0.827409550313062,0.0887262783100483,0.523680645707772,    Evergreen Broadleaf Forest,,,0.006993006993006993,0.0935351126524363
16,2350900,0.7651325701782602,0.7879479507635618,0.7903779508218811,0.8153990695879806,0.7547675429654819,0.7679536249431784,0.7364840999484826,0.8073055231633254,0.760276399566311,0.7796192612775084,0.6992550399738124,0.7764029909827637,0.80400829150243,0.7683035852327874,0.7871672011213757,0.7563686858131442,0.8186096303366167,0.8184975796098338,0.7742256415095427,0.7801586512517631,0.71640280431985,0.7804759852627263,0.789867059234602,0.8160851590573929,0.8258880051478854,0.8095077438532295,0.8046381984475991,3.63582067077344,3.15648425735797,-0.050833314877925,0.001767717746493,0.868162800968536,22.1,1.23809523809524,djf,269.05,5.29105211406096,son,Unconsolidated sediments,0.911789317394303,Siliciclastic sedimentary rocks,0.0767788755171916,0.0101653321950688,0.2325,-12.5837,0.950617190324144,0.261458767195446,1.66821126327669,0.62268334387136,1.91189886081762,0.134773852134077,2.81376260439494,3.15,3.0,43.35,11.7162162162162,0.0,162.3,3,"KINCHAFOONEE CREEK NEAR DAWSON, GA",1.19663512092534,1.50000001490116,0.406461771336503,2.99152907080936,0.599086313820444,64.5419197352978,16.854671998034,18.6181152415492,0.0,0.0,0.0,31.76444,-84.25333,139.77,6.74759,1365.12,1365.59,0.3941,3.23322682360858,2.26498910054355,0.728975208853944,0.258408938930943,0.786239605875217,    Woody Savannas,0.167882772858914,1.71075025660348,0.10489510489510488,0.02524538064362092
17,2361000,0.5202398437429353,0.5852717389791937,0.6017867700443695,0.517383461739015,0.516554979355242,0.5322637029936341,0.5407820502271146,0.5026006537200682,0.5106303055933777,0.5023666414249646,0.539336954890066,0.6783419370095055,0.6371024483914773,0.5997110897135423,0.6591462236129937,0.4589033790189478,0.593659082260801,0.4402865209289656,0.615023230897316,0.5641786820351838,0.5328056369139278,0.5830946617432405,0.6226196388532851,0.6346112635900889,0.6034823505032914,0.6864870592368684,0.5870148674790698,3.9580424366872,3.29058316221766,-0.0359430925396891,0.0015124422847458,0.831366316772442,21.4,1.22285714285714,djf,262.95,5.03735632183908,son,Unconsolidated sediments,0.724140833697359,Siliciclastic sedimentary rocks,0.219605919884016,0.0,0.1628,-14.2703,1.21411733550703,0.306746922229369,1.52178871389443,0.567095276929963,1.51880733454504,0.141718219083097,3.47154707211306,5.35,2.54761904761905,55.3,12.7126436781609,0.0,164.35,3,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",3.89028850060951,1.50000001490116,0.408211546340427,2.97038735009324,0.613367056800085,63.3599875242765,18.1909773064956,18.4250577705399,0.0,0.0,0.0,31.34295,-85.61049,117.14,8.27039,1781.61,1779.3,0.4408,2.9741130556848,2.13347315135066,0.718239356657395,0.272116451075977,0.847737575918424,    Woody Savannas,0.164080293756297,1.68285524014372,0.0006216006216006216,0.08154692630143423
18,2363000,0.735465674581471,0.7324205317448624,0.7036287829269379,0.7694327024618304,0.7646751181208856,0.7238323584573998,0.6969355445844649,0.7130759573882814,0.7560582127862429,0.7412747183501162,0.7184407845025474,0.797782753156475,0.7422981537221569,0.643035292801639,0.7835331085438187,0.6691482570332415,0.7913789405332783,0.7171126426060088,0.7150751055622826,0.6898134756024796,0.7138248089669765,0.6684919803825351,0.7183698017247058,0.7234453322763856,0.6690878847221486,0.7025402080992791,0.743456771640993,3.96039698836413,4.17131125256673,-0.0564163038164559,0.0026556564479946,1.05325583895308,22.85,1.1994750656168,mam,269.8,5.11469194312796,son,Unconsolidated sediments,0.998605882041568,Siliciclastic sedimentary rocks,0.0013937437043539,0.0,0.2022,-13.169,1.08446180460346,0.273826540063956,1.97819053891129,0.494044552529935,1.73357041946639,0.0378577426178335,3.51698428919672,11.7,3.9,111.55,17.991935483871,0.0,163.0,3,PEA RIVER NEAR ARITON AL,3.62846068660022,1.50000001490116,0.41541645386093,2.62415250186404,0.597949804828862,58.0460992903874,21.6130310794451,16.7061839545114,0.0,0.33628498940577,3.24893980508011,31.59489,-85.783,135.39,7.57689,1292.51,1292.62,0.635,3.79146086258454,2.76864162044451,0.774037908637042,0.283771536788565,0.87129164936872,    Woody Savannas,0.171583751556802,1.79009584544177,0.04988344988344988,-0.031836891654533184
19,2371500,0.8473528753715459,0.857500624821189,0.8435724639441039,0.8557589189277275,0.8340514462400384,0.8539370023804138,0.8537459100208982,0.8455725996162892,0.8653279187027435,0.8411869681992574,0.8292422388849996,0.9058842068258924,0.8543333194285673,0.8297865916737199,0.8852737114029572,0.8305525750913751,0.882575918479541,0.8174116484093013,0.8541870272581591,0.8223465516254524,0.8362358764411332,0.8583725810616644,0.8167439648808025,0.8512559105640766,0.8426243862090916,0.8811542893636619,0.8398461514069476,3.96998357289528,3.14758301163587,-0.0453165947929238,0.0040171402581935,0.792845349065351,22.4,1.18832891246684,djf,264.55,4.99150943396226,son,Unconsolidated sediments,0.980385220860512,Carbonate sedimentary rocks,0.0119474826491956,0.0119474826491956,0.2036,-13.1163,1.15341936193324,0.290535046494426,1.83466102584691,0.523492856197538,1.4869064949467,0.0643442233840447,4.04990111887811,10.1,3.96078431372549,102.15,20.0294117647059,0.0,164.7,3,CONECUH RIVER AT BRANTLEY AL,5.05568181818182,1.50000001490116,0.42060074562203,2.11054998317178,0.555049985901238,50.0424856006001,21.5632807007169,16.6324188273072,0.0,0.240425046223305,11.4652696146526,31.5735,-86.25162,125.86,7.42604,1292.79,1257.42,0.6862,4.16548637373976,2.97215669849731,0.792318914072704,0.259565777126578,0.789594918264393,    Woody Savannas,0.177476136373957,1.82850800172896,0.5737373737373737,-0.0037804114274420098
20,2372250,0.7391818056251327,0.7613398367860696,0.7702604324863531,0.7618374328127189,0.7382867555661612,0.7388602516509388,0.7264324264493585,0.7359574966232559,0.7518501061063563,0.738588501704846,0.7216414740874266,0.7911303236911971,0.7393576479796606,0.7368165685072947,0.8065444516149959,0.6869580449092709,0.8218119024308213,0.7536193704108144,0.7544803847445032,0.7536824544004426,0.7267413702917945,0.7314442447159945,0.7649954240342294,0.8235684018066559,0.7433353801478034,0.8104551526434156,0.8078610318504889,3.98311704312115,3.14445998631075,-0.0568992099341427,0.0034759991435446,0.789447046689535,22.65,1.21774193548387,djf,263.65,4.99337121212121,son,Unconsolidated sediments,0.984187427355848,Carbonate sedimentary rocks,0.0158125726441524,0.0158125726441524,0.2051,-12.9898,1.22251247702109,0.306923563577518,1.66806519334409,0.507875006784179,1.57345359036186,0.0704991119637366,4.14449324877724,9.2,3.53846153846154,91.85,14.9349593495935,0.0,159.7,3,PATSALIGA CREEK NEAR BRANTLEY AL,6.17239225484072,1.50000001490116,0.415416334593691,2.54780813067849,0.586147436332373,56.655488319526,23.1052979108792,15.3358264062371,0.0,0.0,4.87472335768018,31.59627,-86.40552,122.94,7.29973,1145.22,1145.56,0.7608,4.24444667347131,3.020283295074,0.799280964929441,0.257429146272682,0.884332139848143,    Woody Savannas,0.170410107413662,1.78096750210625,0.08298368298368297,0.031078626861220426
21,2472000,0.745397435263209,0.7668618868292063,0.7931278697444788,0.7552577348296783,0.7244361952716383,0.7321028965803158,0.7700189371613954,0.7391268087234162,0.7242975370679394,0.7531865671001432,0.7647528053711458,0.7946085844829145,0.7360799881555313,0.7992001694198114,0.7579058775812555,0.7502481501707884,0.8005484448700951,0.7467554056161636,0.7495484743370912,0.783029063019478,0.8180252567749173,0.7980470466502034,0.7932130686119361,0.7652568008742153,0.7696715308830003,0.7971788867100884,0.8206013044319916,4.15840246406571,3.16766180698152,-0.163583171916359,0.0060147222598053,0.761749694589318,23.2,1.21148825065274,djf,259.85,4.86155285313377,son,Unconsolidated sediments,0.903489166041712,Carbonate sedimentary rocks,0.0965108339582878,0.0965108339582878,0.2287,-12.0405,1.32619217549457,0.318918668155544,1.18552468653465,0.406862412379607,2.69142400089115,0.110450292643852,5.53521006812865,30.2,4.08108108108108,125.3,15.7610062893082,0.0,152.95,3,"LEAF RIVER NR COLLINS, MS",12.3199255121043,1.50000001490116,0.439656583117679,1.02322193302085,0.645530193149785,37.8146728327072,31.7559482299452,29.0543153151037,0.0,0.0,1.33983678566587,31.70694,-89.40694,123.24,6.76654,1927.13,1927.67,0.6696,4.80920360163545,3.29996244817296,0.829551427193048,0.214407129448968,0.670563065071829,    Mixed Forests,0.220350675856454,2.16939414555017,0.0006216006216006216,0.04773043448126979
22,2479300,0.7886355351019476,0.7884625528017952,0.8199897700459949,0.761612048443961,0.8004643346875846,0.7617907443625079,0.7910017871864549,0.8111088464844001,0.7619259819712833,0.8146756721141053,0.8065048655652833,0.7940252307765046,0.7982007334577156,0.8167417434446539,0.8024238708141715,0.7342621616294988,0.798093464173781,0.8054247551436461,0.7585284629743906,0.8325016140231174,0.7823198626140663,0.8105793035334556,0.8481026227824382,0.8186446759722525,0.8136910618655699,0.8387590494392009,0.8153199701378593,4.61856810403833,3.21301212867899,0.0100866497787576,0.0007412865485982,0.695672783490976,20.5,1.19883040935673,djf,247.9,4.7444976076555,mam,Unconsolidated sediments,1.0,,0.0,0.0,0.2367,-12.4162,1.77199543549206,0.383667707301466,1.25656181690328,0.507678141803276,1.63731976715768,0.307906728333357,6.60716521215329,12.55,3.21794871794872,34.0,10.625,0.0,162.4,3,"RED CREEK AT VESTRY, MS",34.9230769230769,1.50000001490116,0.425102889962934,2.04044224405252,0.617727034253175,51.6195551821352,30.4556507615305,17.8306531849571,0.194983537655912,0.0,0.0,30.73611,-88.78111,65.19,5.84957,1144.2,1153.42,0.8895,4.63624885415172,2.77027365763764,0.812993083166148,0.148993865172104,0.63762627814095,    Woody Savannas,0.176696023520461,2.14467294266341,0.010411810411810413,0.03135423494404732
23,2479560,0.7450161016867374,0.7547580510113179,0.7928211306487515,0.7358015042565231,0.7059204563299575,0.7373732711104529,0.7402218194240501,0.7802757679926738,0.7404606642883147,0.7722876080280164,0.7477877220639111,0.7723078346031491,0.7568568048095783,0.7659879768602132,0.7513698426343574,0.7127283305094034,0.772575167265028,0.773071224687565,0.7331672267212475,0.8113832282860772,0.7662621231446184,0.782817118420942,0.7955983206777425,0.7936033638585596,0.809158692427473,0.7770984848532333,0.8066477135213657,4.64999041752225,3.18509713894593,-0.0243605221446677,0.0008881841770739,0.684968538202518,20.1,1.29260450160772,djf,247.05,4.88241106719368,son,Unconsolidated sediments,1.0,,0.0,0.0,0.2379,-12.3745,1.76843502282577,0.380309390781085,1.59410803851165,0.494979430672243,1.7921706764794,0.196825575233413,6.38926098065386,11.8,3.6875,73.55,11.1439393939394,0.0,159.1,3,ESCATAWPA RIVER NEAR AGRICOLA MS,30.4417571569595,1.50000001490116,0.421029230296843,2.2988267218082,0.626086380931309,54.7379291822674,28.261555104663,16.872730444158,0.0,0.0,0.0,30.80908,-88.45863,64.68,6.14661,1454.33,1455.83,0.8849,4.44717266096067,2.67080037381341,0.803758744759213,0.156628670484991,0.791411100466532,    Woody Savannas,0.174224699283905,1.90059184976252,0.0010878010878010878,0.04780502896201411
24,3069500,0.771781483766752,0.7624720519622685,0.7999190009497644,0.7784377517554993,0.7755775707358123,0.791082095977127,0.7532082541348509,0.7782613021922303,0.7824616271926472,0.730582419895754,0.7846408482500957,0.7896374464986248,0.7076271782058383,0.7792063961718687,0.7433730428301345,0.7974439600626347,0.7645576969813912,0.7626491576413404,0.7552815373063163,0.8004408888413597,0.8322913430593384,0.8060249982852237,0.7967630063628495,0.8124054557536005,0.7651235885758586,0.7812544724693262,0.8050482542505597,4.07351813826146,2.44632761122519,0.0685163705935231,0.194644630432116,0.600544180286688,13.15,1.16371681415929,jja,190.2,2.83457526080477,son,Siliciclastic sedimentary rocks,0.859052474111147,Carbonate sedimentary rocks,0.138111208510196,0.138111208510196,0.168,-14.8012,2.44818565337301,0.601000307419244,1.79723602182952,0.474430152851135,1.57728921591444,0.134394649888778,8.24550704905856,6.45,1.53571428571429,80.2,10.5526315789474,0.0,165.75,5,"CHEAT RIVER NEAR PARSONS, WV",1.07180756986204,0.979106582033581,0.454406492583119,1.10558296442675,0.40702362735253,27.9227546050133,47.4342533526252,17.6530846074369,0.0,0.0,6.98066486314303,39.12288,-79.68117,961.46,63.79304,1856.85,1853.2,0.9408,4.72559086443894,4.12217042958076,0.875594118763101,0.491650008280562,0.963433053213144,    Deciduous Broadleaf Forest,0.191284735022075,2.00293601290595,0.014763014763014764,0.028137517183012384
25,3164000,0.7234338172577793,0.7051653166415711,0.7185597196787535,0.7231125870619083,0.6821363882646461,0.7101828563575294,0.6787579147526097,0.7387800000004874,0.7900238471860269,0.7809602815030248,0.6835166629360018,0.7663439725104403,0.7189214094740148,0.6749024924263836,0.6201241272271076,0.8681527688102169,0.6736946824470291,0.6430920841398862,0.6760909960974902,0.7909078585129142,0.7522781497322175,0.7638859027861873,0.7159793314620554,0.6193705619774053,0.6562188449185898,0.6659847450142907,0.7838523630263676,3.7405106091718,2.66829385352498,0.101946051614827,0.0839958967122095,0.7133501632056,19.7,1.17261904761905,mam,235.4,3.96630160067397,son,Metamorphics,0.720980819190773,Acid plutonic rocks,0.200737153278384,0.0,0.0225,-14.0123,1.54547920114787,0.413173323812616,1.38094138228593,0.690426959144395,2.05607230148698,0.445940705451332,3.73688699662859,1.65,1.375,2.75,6.875,0.0,174.5,5,"NEW RIVER NEAR GALAX, VA",1.04469016355678,1.4072564252889,0.438833682541966,1.39994141784153,0.610181699211463,40.9869138355833,37.4551822341376,21.5267562473108,0.0,0.0,0.0,36.64735,-80.97897,766.6,45.80251,2952.74,2963.7,0.9348,4.62254323382363,3.80942308653144,0.85271196998103,0.411461621039568,0.68422333225507,    Deciduous Broadleaf Forest,0.187274020288859,1.84766321283734,0.959129759129759,-0.0048740975790257934
26,3182500,0.7791582773912072,0.7864622625642378,0.8025536892480232,0.7687747009991428,0.7653015360499635,0.8066103259441527,0.8010695188200578,0.7820994561246486,0.7869361655662307,0.7824479852405135,0.740026530384948,0.7833255001265492,0.7341216045385751,0.8311923984736944,0.7931479778171406,0.8194310489536065,0.7973120124296431,0.7456630674758746,0.7875044906988192,0.8530624113399861,0.8136847538453333,0.8083573514122913,0.8308485092066625,0.8169340761573141,0.7863932735359872,0.7659340362587999,0.74521510222781,3.55233127994524,2.51935242984257,0.0375230123779968,0.170253081143655,0.709211002944919,17.7,1.16447368421053,mam,212.8,3.21936459909228,son,Siliciclastic sedimentary rocks,0.866232227997447,Carbonate sedimentary rocks,0.0968108325597525,0.0968108325597525,0.1711,-14.9304,1.67221822837143,0.47073825513177,1.90987945568342,0.451749431596677,1.35859551878387,0.0684697728447988,6.00454814214853,12.6,1.8,110.85,14.5855263157895,0.0,161.8,5,"GREENBRIER RIVER AT BUCKEYE, WV",1.12125603864734,0.920461239121242,0.453842922585503,1.16919141226696,0.385822585378701,30.0353725331491,48.0109382584522,16.8959884739487,0.0,0.0,4.36664949697383,38.18595,-80.13062,934.51,59.7077,1364.97,1364.86,0.9922,4.78690396980826,4.16475595984205,0.874162207075278,0.484089689897908,0.996738322519331,    Deciduous Broadleaf Forest,0.190195700648818,2.00130467099206,0.10489510489510488,0.02339541185681593
27,3213700,0.8114349896437817,0.8210422676196224,0.8334314180798127,0.8171828711836471,0.7719182957570532,0.8414106941967664,0.8272991151072177,0.7784365029263037,0.8384303583380692,0.766656072347476,0.8501460072937208,0.8418804647062126,0.8002702227486332,0.8192932465313542,0.8210324489329031,0.8691887563836747,0.8383847539889242,0.7640067792236929,0.8142814684415844,0.8340264813162298,0.8381350246232416,0.8561232749603008,0.8041521942633547,0.8381230125096,0.8302585483099384,0.8164969690307207,0.8501358396251156,3.47541273100616,2.61238295687885,0.104807159892182,0.0730954797740182,0.751675602029157,18.1,1.15286624203822,jja,222.3,3.38613861386139,son,Siliciclastic sedimentary rocks,0.984140621186275,Mixed sedimentary rocks,0.0105901124401872,0.005269266373538,0.1735,-15.4761,1.13243601644564,0.325842167274846,1.84926478870791,0.560447907314011,1.87542393882473,0.12005578827753,3.56938973887312,7.25,1.90789473684211,75.35,13.8256880733945,0.0,176.4,5,"TUG FORK AT WILLIAMSON, WV",1.02360455429047,1.03198953341934,0.440136454778298,1.56730563979319,0.428669273106907,39.5370216642964,37.8626652671897,17.4316345004202,0.0,0.0,3.77582365710623,37.67316,-82.28014,611.92,37.9826,2425.06,2431.37,0.9792,5.00692875116005,4.52457059679937,0.880496660789016,0.55014111454159,0.998970411557857,    Deciduous Broadleaf Forest,0.189989704115561,1.99948520577878,0.3822843822843822,0.021996428436031
28,3237500,0.7671805415431985,0.7710925780698437,0.771429363677371,0.7669277857821251,0.764055937915229,0.7416149776314872,0.775659419062787,0.7953223038371616,0.7264839481834704,0.7800179377444756,0.7873620221888527,0.7848120932781136,0.7610150070097463,0.7680116129081229,0.7807778536638241,0.7914992696173295,0.7871858366110738,0.7397428370549062,0.7556961144156326,0.7833847344523333,0.7865424002689001,0.782365926986007,0.759829020336191,0.7680134241087515,0.7643562366961342,0.7498287754047541,0.7771143911658975,3.2265325119781,2.55285919233402,0.0606166620277512,0.0787104016916548,0.791208265485269,20.8,1.13972602739726,mam,239.5,3.73634945397816,son,Mixed sedimentary rocks,0.646418702443683,Carbonate sedimentary rocks,0.215456675248387,0.215456675248387,0.1088,-15.4558,1.18969521570135,0.368722525275899,1.35417133534516,0.301729363455289,1.61059844715884,0.0060968679178556,5.07259410765593,35.8,2.18292682926829,164.4,15.293023255814,0.0,159.4,5,Ohio Brush Creek near West Union OH,4.26030085022891,1.30196742282879,0.470709502595626,0.599793127699567,0.586385256244666,14.542242071876,48.245654852871,30.8067787362505,0.0,0.0,6.34881747166043,38.80368,-83.42102,272.36,14.22302,1003.21,1001.42,0.5206,2.99664665053856,2.56978549410498,0.761121099713908,0.444266573370104,0.900924034764735,    cropland/natural vegetation mosaic,0.180990759652328,1.54953798261737,0.8784770784770783,0.004248822134172547
